Filename,Center_X,Center_Y,Width,Height
date_1-6-2024_10.0.11_1.png,283,58,5,5
date_1-6-2024_13.0.11_1.png,282,60,5,5
date_1-6-2024_15.0.11_1.png,282,58,5,5
date_13-5-2024_12.8.2_1.png,407,63,5,5
date_2-6-2024_10.0.11_1.png,282,57,5,5
date_2-6-2024_13.0.10_1.png,280,42,5,5
date_2-6-2024_15.0.11_1.png,281,56,5,5
date_23-5-2024_12.43.0_1.png,330,54,5,5
date_23-5-2024_15.0.7_1.png,290,60,5,5
date_24-5-2024_10.0.11_1.png,290,58,5,5
date_24-5-2024_13.0.10_1.png,289,59,5,5
date_24-5-2024_15.0.11_1.png,289,60,5,5
date_25-5-2024_10.0.11_1.png,286,54,5,5
date_25-5-2024_13.0.10_1.png,285,55,5,5
date_25-5-2024_15.0.10_1.png,285,56,5,5
date_26-5-2024_10.0.11_1.png,284,56,5,5
date_26-5-2024_13.0.10_1.png,283,60,5,5
date_26-5-2024_15.0.10_1.png,283,59,5,5
date_27-5-2024_10.0.11_1.png,283,57,5,5
date_27-5-2024_13.0.10_1.png,283,59,5,5
date_27-5-2024_15.0.11_1.png,282,59,5,5
date_28-5-2024_10.0.11_1.png,283,55,5,5
date_28-5-2024_13.0.10_1.png,282,59,5,5
date_28-5-2024_15.0.11_1.png,282,60,5,5
date_29-5-2024_10.0.11_1.png,283,60,5,5
date_29-5-2024_13.0.10_1.png,283,58,5,5
date_29-5-2024_15.0.11_1.png,284,60,5,5
date_3-6-2024_10.0.11_1.png,276,56,5,5
date_3-6-2024_13.0.10_1.png,274,59,5,5
date_3-6-2024_15.0.10_1.png,271,54,5,5
date_30-5-2024_10.0.11_1.png,283,55,5,5
date_30-5-2024_13.0.10_1.png,282,59,5,5
date_30-5-2024_15.0.11_1.png,281,58,5,5
date_31-5-2024_10.0.11_1.png,283,61,5,5
date_31-5-2024_13.0.11_1.png,282,61,5,5
date_31-5-2024_15.0.11_1.png,283,62,5,5
date_4-6-2024_13.0.11_1.png,271,51,5,5
date_4-6-2024_15.0.11_1.png,270,46,5,5
date_5-6-2024_10.0.11_1.png,271,54,5,5
date_5-6-2024_13.0.10_1.png,269,51,5,5
date_5-6-2024_15.0.10_1.png,270,56,5,5
date_6-6-2024_10.0.11_1.png,271,57,5,5
