Filename,Center_X,Center_Y,Width,Height
date_29-5-2024_13.0.11_1.png,344,259,5,5
date_29-5-2024_15.0.11_1.png,345,261,5,5
date_3-5-2024_10.0.11_1.png,263,204,5,5
date_3-5-2024_13.0.11_1.png,263,202,5,5
date_3-5-2024_15.0.10_1.png,262,204,5,5
date_3-6-2024_10.0.11_1.png,336,266,5,5
date_3-6-2024_13.0.11_1.png,337,261,5,5
date_3-6-2024_15.0.10_1.png,336,257,5,5
date_30-4-2024_13.0.11_1.png,264,217,5,5
date_30-4-2024_15.0.11_1.png,263,217,5,5
date_30-5-2024_10.0.11_1.png,345,259,5,5
date_30-5-2024_13.0.11_1.png,344,258,5,5
date_30-5-2024_15.0.11_1.png,343,258,5,5
date_31-5-2024_10.0.11_1.png,335,260,5,5
date_31-5-2024_13.0.11_1.png,334,259,5,5
date_31-5-2024_15.0.10_1.png,334,258,5,5
date_4-5-2024_13.0.10_1.png,261,211,5,5
date_4-5-2024_15.0.11_1.png,263,210,5,5
date_4-6-2024_13.0.11_1.png,336,257,5,5
date_4-6-2024_15.0.11_1.png,330,243,5,5
date_5-5-2024_10.0.10_1.png,260,201,5,5
date_5-5-2024_13.0.11_1.png,261,196,5,5
date_5-5-2024_15.0.10_1.png,260,200,5,5
date_5-6-2024_10.0.10_1.png,339,258,5,5
date_5-6-2024_13.0.10_1.png,337,254,5,5
date_5-6-2024_15.0.11_1.png,338,256,5,5
date_6-5-2024_10.0.10_1.png,260,190,5,5
date_6-5-2024_13.0.11_1.png,257,185,5,5
date_6-5-2024_15.0.11_1.png,260,204,5,5
date_6-6-2024_10.0.11_1.png,339,258,5,5
date_6-6-2024_13.0.10_1.png,339,255,5,5
date_7-5-2024_10.0.11_1.png,262,204,5,5
date_7-5-2024_13.0.10_1.png,261,201,5,5
date_7-5-2024_15.0.11_1.png,260,203,5,5
date_8-5-2024_10.0.11_1.png,263,204,5,5
date_8-5-2024_13.0.11_1.png,262,201,5,5
date_8-5-2024_15.0.7_1.png,262,202,5,5
date_9-5-2024_10.0.10_1.png,263,201,5,5
date_9-5-2024_13.0.11_1.png,263,203,5,5
date_9-5-2024_15.0.11_1.png,264,203,5,5
