Filename,Center_X,Center_Y,Width,Height
date_1-5-2024_10.0.11_1.png,356,189,5,5
date_1-5-2024_13.0.11_1.png,355,187,5,5
date_1-5-2024_15.0.11_1.png,353,185,5,5
date_1-6-2024_10.0.11_1.png,236,210,5,5
date_1-6-2024_13.0.11_1.png,237,212,5,5
date_1-6-2024_15.0.11_1.png,236,212,5,5
date_10-5-2024_10.0.10_1.png,359,193,5,5
date_10-5-2024_13.0.6_1.png,359,193,5,5
date_10-5-2024_15.0.7_1.png,359,191,5,5
date_11-5-2024_10.0.10_1.png,358,192,5,5
date_11-5-2024_12.23.0_1.png,373,201,5,5
date_13-5-2024_15.0.11_1.png,304,185,5,5
date_14-5-2024_10.0.11_1.png,304,186,5,5
date_14-5-2024_13.0.10_1.png,305,186,5,5
date_14-5-2024_15.0.11_1.png,304,189,5,5
date_15-5-2024_10.0.11_1.png,305,182,5,5
date_15-5-2024_13.0.10_1.png,304,178,5,5
date_15-5-2024_15.0.11_1.png,303,183,5,5
date_16-5-2024_10.0.11_1.png,305,182,5,5
date_16-5-2024_13.0.10_1.png,305,181,5,5
date_16-5-2024_15.0.10_1.png,304,177,5,5
date_17-5-2024_10.0.10_1.png,304,182,5,5
date_17-5-2024_13.0.10_1.png,307,189,5,5
date_17-5-2024_15.0.11_1.png,304,186,5,5
date_18-5-2024_10.0.11_1.png,304,183,5,5
date_18-5-2024_13.0.11_1.png,306,183,5,5
date_18-5-2024_15.0.11_1.png,305,182,5,5
date_19-5-2024_10.0.10_1.png,304,183,5,5
date_19-5-2024_13.0.10_1.png,306,182,5,5
date_19-5-2024_15.0.11_1.png,304,180,5,5
date_2-5-2024_10.0.10_1.png,356,190,5,5
date_2-5-2024_13.0.11_1.png,355,193,5,5
date_2-5-2024_15.0.11_1.png,354,191,5,5
date_2-6-2024_10.0.10_1.png,237,212,5,5
date_2-6-2024_13.0.10_1.png,233,203,5,5
date_2-6-2024_15.0.10_1.png,234,206,5,5
date_20-5-2024_10.0.10_1.png,305,186,5,5
date_20-5-2024_13.0.10_1.png,304,183,5,5
date_20-5-2024_15.0.11_1.png,305,184,5,5
date_21-5-2024_10.0.11_1.png,304,177,5,5
date_21-5-2024_13.0.11_1.png,304,181,5,5
date_21-5-2024_15.0.10_1.png,304,179,5,5
date_22-5-2024_10.0.11_1.png,302,164,5,5
date_22-5-2024_13.0.10_1.png,305,186,5,5
date_22-5-2024_15.0.10_1.png,305,183,5,5
date_23-5-2024_10.0.10_1.png,305,181,5,5
date_23-5-2024_12.22.37_1.png,315,222,5,5
date_23-5-2024_15.0.10_1.png,228,207,5,5
date_25-5-2024_10.0.11_1.png,228,196,5,5
date_25-5-2024_13.0.11_1.png,229,198,5,5
date_25-5-2024_15.0.11_1.png,230,203,5,5
date_26-5-2024_10.0.10_1.png,232,205,5,5
date_26-5-2024_13.0.10_1.png,231,202,5,5
date_26-5-2024_15.0.11_1.png,232,205,5,5
date_27-4-2024_10.0.11_1.png,351,187,5,5
date_27-4-2024_13.0.7_1.png,350,189,5,5
date_27-4-2024_15.0.11_1.png,350,182,5,5
date_28-4-2024_10.0.11_1.png,351,189,5,5
date_28-4-2024_13.0.10_1.png,349,176,5,5
date_28-4-2024_15.0.10_1.png,350,178,5,5
date_28-5-2024_10.0.11_1.png,231,207,5,5
date_28-5-2024_13.0.11_1.png,232,207,5,5
date_29-4-2024_10.5.58_1.png,351,194,5,5
date_29-4-2024_13.0.11_1.png,352,191,5,5
date_29-4-2024_15.0.11_1.png,352,192,5,5
date_29-5-2024_10.0.11_1.png,232,205,5,5
date_29-5-2024_13.0.10_1.png,232,205,5,5
date_29-5-2024_15.0.11_1.png,232,206,5,5
date_3-5-2024_10.0.11_1.png,356,189,5,5
date_3-5-2024_13.0.10_1.png,356,191,5,5
date_3-5-2024_15.0.11_1.png,355,190,5,5
date_3-6-2024_10.0.11_1.png,242,208,5,5
date_30-4-2024_10.0.10_1.png,351,192,5,5
date_30-4-2024_13.0.10_1.png,353,190,5,5
date_30-4-2024_15.0.11_1.png,353,190,5,5
date_30-5-2024_10.0.11_1.png,234,206,5,5
date_30-5-2024_13.0.10_1.png,232,206,5,5
date_30-5-2024_15.0.10_1.png,233,205,5,5
date_31-5-2024_10.0.11_1.png,237,212,5,5
date_31-5-2024_13.0.10_1.png,236,209,5,5
date_31-5-2024_15.0.11_1.png,236,211,5,5
date_4-5-2024_13.0.11_1.png,355,197,5,5
date_4-5-2024_15.0.11_1.png,355,191,5,5
date_6-6-2024_11.29.55_1.png,259,222,5,5
date_7-5-2024_10.0.11_1.png,358,188,5,5
date_7-5-2024_13.0.6_1.png,357,189,5,5
date_7-5-2024_15.0.6_1.png,357,189,5,5
date_8-5-2024_10.0.10_1.png,357,189,5,5
date_8-5-2024_13.0.6_1.png,356,188,5,5
date_8-5-2024_15.0.7_1.png,356,190,5,5
date_9-5-2024_10.0.11_1.png,357,191,5,5
date_9-5-2024_13.0.6_1.png,356,192,5,5
date_9-5-2024_15.0.7_1.png,358,197,5,5
