Filename,Center_X,Center_Y,Width,Height
date_1-5-2024_10.0.11_1.png,279,209,5,5
date_1-5-2024_12.19.46_1.png,329,221,5,5
date_1-6-2024_10.0.11_1.png,325,217,5,5
date_1-6-2024_13.0.11_1.png,326,217,5,5
date_1-6-2024_15.0.10_1.png,327,216,5,5
date_10-5-2024_10.0.10_1.png,310,220,5,5
date_10-5-2024_13.0.10_1.png,310,217,5,5
date_10-5-2024_15.0.10_1.png,311,216,5,5
date_11-5-2024_10.0.10_1.png,310,213,5,5
date_11-5-2024_13.0.11_1.png,310,215,5,5
date_11-5-2024_15.0.11_1.png,311,213,5,5
date_12-5-2024_10.0.10_1.png,310,212,5,5
date_12-5-2024_13.0.10_1.png,311,214,5,5
date_12-5-2024_15.0.11_1.png,311,213,5,5
date_13-5-2024_10.0.11_1.png,314,219,5,5
date_13-5-2024_13.0.10_1.png,323,214,5,5
date_13-5-2024_15.0.11_1.png,348,217,5,5
date_14-5-2024_10.0.11_1.png,335,220,5,5
date_14-5-2024_13.0.11_1.png,335,221,5,5
date_14-5-2024_15.0.11_1.png,336,219,5,5
date_15-5-2024_10.0.10_1.png,333,216,5,5
date_15-5-2024_13.0.10_1.png,333,213,5,5
date_15-5-2024_15.0.11_1.png,331,215,5,5
date_16-5-2024_10.0.10_1.png,334,212,5,5
date_16-5-2024_13.0.11_1.png,347,218,5,5
date_16-5-2024_15.0.11_1.png,340,212,5,5
date_17-5-2024_10.0.10_1.png,352,219,5,5
date_17-5-2024_13.0.11_1.png,352,219,5,5
date_17-5-2024_15.0.11_1.png,349,211,5,5
date_18-5-2024_10.0.10_1.png,350,215,5,5
date_18-5-2024_13.0.11_1.png,350,214,5,5
date_18-5-2024_15.0.11_1.png,351,216,5,5
date_19-5-2024_10.0.10_1.png,339,215,5,5
date_19-5-2024_13.0.11_1.png,340,215,5,5
date_19-5-2024_15.0.11_1.png,339,215,5,5
date_2-6-2024_10.0.10_1.png,324,209,5,5
date_2-6-2024_13.0.11_1.png,326,207,5,5
date_2-6-2024_15.0.11_1.png,328,212,5,5
date_20-5-2024_10.0.10_1.png,338,217,5,5
date_20-5-2024_13.0.10_1.png,338,215,5,5
date_20-5-2024_15.0.11_1.png,338,215,5,5
date_21-5-2024_10.0.10_1.png,339,212,5,5
date_21-5-2024_13.0.10_1.png,339,215,5,5
date_21-5-2024_15.0.11_1.png,338,214,5,5
date_22-5-2024_10.0.11_1.png,351,207,5,5
date_22-5-2024_13.0.11_1.png,346,221,5,5
date_22-5-2024_15.0.11_1.png,345,215,5,5
date_23-5-2024_10.0.10_1.png,348,212,5,5
date_23-5-2024_13.0.11_1.png,347,214,5,5
date_23-5-2024_15.0.11_1.png,347,213,5,5
date_24-5-2024_10.0.10_1.png,347,222,5,5
date_24-5-2024_13.0.10_1.png,347,222,5,5
date_24-5-2024_15.0.11_1.png,347,221,5,5
date_25-5-2024_10.0.11_1.png,353,216,5,5
date_25-5-2024_13.0.10_1.png,353,216,5,5
date_25-5-2024_15.0.11_1.png,350,219,5,5
date_26-5-2024_10.0.10_1.png,350,218,5,5
date_26-5-2024_13.0.10_1.png,350,215,5,5
date_26-5-2024_15.0.11_1.png,350,218,5,5
date_27-5-2024_10.0.10_1.png,349,218,5,5
date_27-5-2024_13.0.11_1.png,349,218,5,5
date_27-5-2024_15.0.11_1.png,350,218,5,5
date_28-5-2024_10.0.10_1.png,350,218,5,5
date_28-5-2024_13.0.11_1.png,350,218,5,5
date_28-5-2024_15.0.11_1.png,350,217,5,5
date_29-5-2024_10.0.10_1.png,351,220,5,5
date_29-5-2024_13.0.11_1.png,350,219,5,5
date_29-5-2024_15.0.11_1.png,351,220,5,5
date_3-6-2024_10.0.10_1.png,361,219,5,5
date_3-6-2024_13.0.11_1.png,356,215,5,5
date_3-6-2024_15.0.11_1.png,372,214,5,5
date_30-4-2024_15.0.11_1.png,284,206,5,5
date_30-5-2024_10.0.10_1.png,349,218,5,5
date_30-5-2024_13.0.11_1.png,349,218,5,5
date_31-5-2024_10.0.10_1.png,325,217,5,5
date_31-5-2024_13.0.11_1.png,325,218,5,5
date_31-5-2024_15.0.11_1.png,326,219,5,5
date_4-6-2024_13.0.11_1.png,367,210,5,5
date_4-6-2024_15.0.11_1.png,373,201,5,5
date_5-6-2024_10.0.10_1.png,378,211,5,5
date_5-6-2024_13.0.11_1.png,376,206,5,5
date_5-6-2024_15.0.11_1.png,377,211,5,5
date_6-6-2024_10.0.11_1.png,376,214,5,5
date_6-6-2024_13.0.11_1.png,376,211,5,5
date_6-6-2024_15.0.11_1.png,375,211,5,5
