Filename,Center_X,Center_Y,Width,Height
date_10-5-2024_10.0.10_1.png,416,236,5,5
date_10-5-2024_10.0.10_1.png,999,193,5,5
date_28-4-2024_13.0.10_1.png,404,219,5,5
date_28-4-2024_13.0.10_1.png,989,176,5,5
date_19-5-2024_13.0.10_1.png,361,225,5,5
date_19-5-2024_13.0.10_1.png,946,182,5,5
date_18-5-2024_13.0.11_1.png,362,226,5,5
date_18-5-2024_13.0.11_1.png,946,183,5,5
date_10-5-2024_15.0.7_1.png,415,232,5,5
date_10-5-2024_15.0.7_1.png,999,191,5,5
date_29-5-2024_10.0.11_1.png,872,205,5,5
date_29-5-2024_10.0.11_1.png,287,248,5,5
date_2-5-2024_15.0.11_1.png,412,233,5,5
date_2-5-2024_15.0.11_1.png,994,191,5,5
date_14-5-2024_10.0.11_1.png,361,230,5,5
date_14-5-2024_10.0.11_1.png,944,186,5,5
date_25-5-2024_13.0.11_1.png,869,198,5,5
date_25-5-2024_13.0.11_1.png,285,241,5,5
